


1, 200, 0, 2.05, 0, 0, 0, 0
2, 200, 0, 2.05, 0, 0, 0, 0
3, 200, 0, 3.975, 3, 5, 0, 336
4, 200, 0, 4.745, 5, 5, 0, 479
5, 200, 0, 4.92, 5, 5, 0, 504
6, 200, 0, 4.97, 5, 5, 0, 483
7, 200, 0, 4.995, 5, 5, 0, 500
8, 200, 0, 5.0, 5, 5, 0, 500
9, 200, 0, 5.0, 5, 5, 0, 500
10, 200, 0, 5.0, 5, 5, 0, 500
11, 200, 0, 5.0, 5, 5, 2, 500
12, 200, 0, 5.0, 5, 5, 4, 500
13, 200, 0, 5.0, 5, 5, 6, 500
14, 200, 0, 5.0, 5, 5, 8, 500
15, 200, 0, 5.0, 5, 5, 16, 500
16, 200, 0, 5.0, 5, 5, 24, 500
17, 200, 0, 5.0, 5, 5, 24, 510
18, 200, 0, 5.0, 5, 5, 28, 490
19, 200, 0, 5.0, 5, 5, 32, 500
20, 200, 0, 5.0, 5, 5, 40, 500
21, 200, 0, 5.0, 5, 5, 40, 500
22, 200, 0, 5.0, 5, 5, 42, 500
23, 200, 0, 5.0, 5, 5, 44, 500
24, 200, 0, 5.0, 5, 5, 48, 500
25, 200, 0, 5.0, 5, 5, 50, 510
26, 200, 0, 5.0, 5, 5, 50, 490
27, 200, 0, 5.0, 5, 5, 56, 500
28, 200, 0, 5.0, 5, 5, 58, 500
29, 200, 0, 5.0, 5, 5, 66, 500
30, 200, 0, 5.0, 5, 5, 68, 500
31, 200, 0, 5.0, 5, 5, 70, 500
32, 200, 0, 5.0, 5, 5, 72, 500
33, 200, 0, 5.0, 5, 5, 72, 500
34, 200, 0, 5.0, 5, 5, 74, 500
35, 200, 0, 5.0, 5, 5, 78, 500
36, 200, 0, 5.0, 5, 5, 82, 500
37, 200, 0, 5.0, 5, 5, 82, 500
38, 200, 0, 5.0, 5, 5, 82, 500
39, 200, 0, 5.0, 5, 5, 86, 510
40, 200, 0, 5.0, 5, 5, 84, 490
41, 200, 0, 5.0, 5, 5, 86, 500
42, 200, 0, 5.0, 5, 5, 86, 500
43, 200, 0, 5.0, 5, 5, 88, 500
44, 200, 0, 5.0, 5, 5, 90, 500
45, 200, 0, 5.0, 5, 5, 90, 500
46, 200, 0, 5.0, 5, 5, 92, 500
47, 200, 0, 5.0, 5, 5, 92, 500
48, 200, 0, 5.0, 5, 5, 92, 500
49, 200, 0, 5.0, 5, 5, 92, 500
50, 200, 0, 5.0, 5, 5, 92, 500
51, 200, 0, 5.0, 5, 5, 92, 500
52, 200, 0, 5.0, 5, 5, 92, 500
53, 200, 0, 5.0, 5, 5, 94, 500
54, 200, 0, 5.0, 5, 5, 96, 500
55, 200, 0, 5.0, 5, 5, 96, 500
56, 200, 0, 5.0, 5, 5, 96, 500
57, 200, 0, 5.0, 5, 5, 96, 510
58, 200, 0, 5.0, 5, 5, 96, 490
59, 200, 0, 5.0, 5, 5, 96, 500
60, 200, 0, 5.0, 5, 5, 96, 500
61, 200, 0, 5.0, 5, 5, 96, 510
62, 200, 0, 5.0, 5, 5, 94, 490
63, 200, 0, 5.0, 5, 5, 96, 500
64, 200, 0, 5.0, 5, 5, 98, 500
65, 200, 0, 5.0, 5, 5, 98, 500
66, 200, 0, 5.0, 5, 5, 98, 500
67, 200, 0, 5.0, 5, 5, 98, 510
68, 200, 0, 5.0, 5, 5, 96, 490
69, 200, 0, 5.0, 5, 5, 98, 500
70, 200, 0, 5.0, 5, 5, 98, 500
71, 200, 0, 5.0, 5, 5, 98, 500
72, 200, 0, 5.0, 5, 5, 98, 500
73, 200, 0, 5.0, 5, 5, 98, 500
74, 200, 0, 5.0, 5, 5, 98, 500
75, 200, 0, 5.0, 5, 5, 98, 500
76, 200, 0, 5.0, 5, 5, 98, 500
77, 200, 0, 5.0, 5, 5, 98, 500
78, 200, 0, 5.0, 5, 5, 98, 500
79, 200, 0, 5.0, 5, 5, 98, 500
80, 200, 0, 5.0, 5, 5, 98, 500
81, 200, 0, 5.0, 5, 5, 98, 500
82, 200, 0, 5.0, 5, 5, 98, 500
83, 200, 0, 5.0, 5, 5, 98, 500
84, 200, 0, 5.0, 5, 5, 98, 500
85, 200, 0, 5.0, 5, 5, 98, 510
86, 200, 0, 5.0, 5, 5, 96, 490
87, 200, 0, 5.0, 5, 5, 98, 500
88, 200, 0, 5.0, 5, 5, 98, 500
89, 200, 0, 5.0, 5, 5, 98, 500
90, 200, 0, 5.0, 5, 5, 98, 500
91, 200, 0, 5.0, 5, 5, 98, 500
92, 200, 0, 5.0, 5, 5, 98, 500
93, 200, 0, 5.0, 5, 5, 98, 500
94, 200, 0, 5.0, 5, 5, 98, 510
95, 200, 0, 5.0, 5, 5, 96, 490
96, 200, 0, 5.0, 5, 5, 98, 510
97, 200, 0, 5.0, 5, 5, 96, 490
98, 200, 0, 5.0, 5, 5, 98, 500
99, 200, 0, 5.0, 5, 5, 98, 500
100, 200, 0, 5.0, 5, 5, 98, 500
101, 200, 0, 5.0, 5, 5, 98, 500
102, 200, 0, 5.0, 5, 5, 98, 500
103, 200, 0, 5.0, 5, 5, 98, 500
104, 200, 0, 5.0, 5, 5, 98, 500
105, 200, 0, 5.0, 5, 5, 98, 500
106, 200, 0, 5.0, 5, 5, 98, 500
107, 200, 0, 5.0, 5, 5, 98, 510
108, 200, 0, 5.0, 5, 5, 96, 490
109, 200, 0, 5.0, 5, 5, 98, 500
110, 200, 0, 5.0, 5, 5, 98, 510
111, 200, 0, 5.0, 5, 5, 96, 490
112, 200, 0, 5.0, 5, 5, 98, 500
113, 200, 0, 5.0, 5, 5, 98, 500
114, 200, 0, 5.0, 5, 5, 98, 500
115, 200, 0, 5.0, 5, 5, 98, 500
116, 200, 0, 5.0, 5, 5, 98, 500
117, 200, 0, 5.0, 5, 5, 98, 500
118, 200, 0, 5.0, 5, 5, 98, 500
119, 200, 0, 5.0, 5, 5, 98, 500
120, 200, 0, 5.0, 5, 5, 98, 500
121, 200, 0, 5.0, 5, 5, 98, 500
122, 200, 0, 5.0, 5, 5, 98, 500
123, 200, 0, 5.0, 5, 5, 98, 500
124, 200, 0, 5.0, 5, 5, 98, 500
125, 200, 0, 5.0, 5, 5, 98, 500
126, 200, 0, 5.0, 5, 5, 98, 500
127, 200, 0, 5.0, 5, 5, 98, 500
128, 200, 0, 5.0, 5, 5, 98, 500
129, 200, 0, 5.0, 5, 5, 98, 500
130, 200, 0, 5.0, 5, 5, 98, 500
131, 200, 0, 5.0, 5, 5, 98, 500
